ID,Latitude,Longitude,Nama_warung,Alamat,Halal,Area_merokok,Harga,Tempat_parkir,Masakan,Makanan,Jenis_warung,Makan_ditempat,Rating,Review,Gambar,kriteria
662,-7.7460882,110.38848119999999,Angkringan dan Gorengan Bu Tini,"Kaliurang St KM.7 No.2b, Kayen, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Indonesia,Yogyakarta",Gorengan,"Quick Bites,Street Food,Angkringan",Cuma Takeaway,5.0,2,AF1QipPvo7nFPUbBpAvd_B8dC0qCgwRS-neXjcWlT9qa=s483-k-no,halal Tidak Murah on_street_parking
663,-7.7594092,110.38140590000002,Nasi Balap Puyung Pak Andy,"Jl. Kaliurang No.18, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.3,420,AF1QipPdRrrmh3q0a-Zz3KkPm-W1kDEiXEnzNsTMBZp1=s512-k-no,halal Tidak Murah on_street_parking
664,-7.756366099999999,110.37049979999999,Nasi balap khas lombok pak ipung,"Jl. Tirta Marta, Gemangan, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Murah,off_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,4.4,14,AF1QipOWfdKm8qMG0w1V1g_nZ9n46TTu-t53PQhPx6-I=s644-k-no,halal Ada Murah off_street_parking
665,-7.7607106,110.39480970000001,Nasi Balap Puyung Gejayan,"Jl. Affandi No.31, Soropadan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,4.2,258,AF1QipOwUr2KAtvljbk11lHE5dVA6-1gpHf5Y9JL9o5x=s485-k-no,halal Ada Murah on_street_parking
666,-7.7709678,110.41793020000001,"Nasi Balap Green Bamboo,Babarsari","Babarsari Tb 17 No 37 A, Jl. Tambak Bayan, RT.19/RW.05, Tambak Bayan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Cuma Takeaway,4.8,6,AF1QipNlXnbZdZ51fzGa7NJPY0QWIGJoQRAOhbWzm1Wd=s635-k-no,halal Tidak Murah on_street_parking
667,-7.7752464,110.3934764,Nasi Balap Khas Lombok Mrican,"Jl. Demangan Baru No.10, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,4.7,15,AF1QipOynjGnY4TZ6a-2rIR3MBEwfwtr9Cp373ewZw2g=s483-k-no,halal Ada Murah on_street_parking
668,-7.7588933,110.4126506,Nasi Balap Puyung Lombok Ngringin,"Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,4.3,4,AF1QipM5SCww40cemDd14DALazZ4GcZDf6G4S3C3j2xL=s483-k-no,halal Ada Murah on_street_parking
669,-7.7735556,110.4093746,Nasi Balap Puyung Babarsari,"Jl. Babarsari No.114, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,4.2,6,AF1QipMsC8QKDmeGJMBcegW6ntIYNCwSIe_JaA8-cq0G=s508-k-no,halal Ada Murah on_street_parking
670,-7.767539299999999,110.4126419,Nasi Balap Viar Khas Lombok,"Jl. Seturan Raya No.1, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,4.6,5,AF1QipOA2BMzc37bOMhCa4jL772Ykp6Z7y3bqW3nGHFv=s563-k-no,halal Ada Murah on_street_parking
671,-7.763776400000001,110.40602720000001,"Nasi Balap ""Asoka""","Jl. Perumnas No.13, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,4.4,34,AF1QipMmsQqM8Yw1u09sFn5DDDfSu0OAzbSeIu8QapR_=s508-k-no,halal Ada Murah on_street_parking
672,-7.770150500000001,110.40201850000001,NASI BALAP KHAS LOMBOK PEMENANG Wahid Hasyim,"Jl. Wahid Hasyim, Dabag, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,4.3,3,AF1QipOgOl1vlChpA8DI29eqtTtt2beg7YUJdbupY7fm=s644-k-no,halal Ada Murah on_street_parking
673,-7.7774808,110.3912525,Nasi Balap Jeng Menur,"Jl. Kutilang No.10, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,4.7,25,AF1QipNR-P7ZOrt9f0AzvD2_mgDAGoywmmUiixt6DDGi=s644-k-no,halal Ada Murah on_street_parking
674,-7.7883652,110.3929574,Nasi Balap Ardhi,"Jl. Bimasakti No.69, RW.02, Demangan, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,4.9,8,AF1QipNY08h2enYhhBa7vjiS_klMdCkaxG5FNlr7VB5T=s846-k-no,halal Ada Murah on_street_parking
675,-7.8065993,110.38501509999999,Nasi Balap Lombok Mbak Lia,"Tahunan, Kec. Umbulharjo, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,5.0,2,AF1QipOkpDq06hGuPbxBg0Iqonjkc_1JMhZzr3QOZXg=s643-k-no,halal Ada Murah on_street_parking
676,-7.744116099999999,110.45025079999999,Nasi balap puyung inaq rina,"Jl. Purwomartani, Bromonilan, Purwomartani, Kec. Kalasan, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,5.0,2,AF1QipM00AdPpAo7jozMBpb4ru1Vzsn51sTIuQQg_Qic=s563-k-no,halal Ada Murah on_street_parking
677,-7.7925916,110.36636829999999,Nasi Balap Melenuk Malioboro,"Jl. Perwakilan No.17a, Suryatmajan, Kec. Danurejan, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,4.2,19,AF1QipM7qBcYmBohAtolVnmC7o2EJnDjuOXnsG3oWUdb=s644-k-no,halal Ada Murah on_street_parking
678,-7.743443400000001,110.4342679,"Kedai De Padma "" Nasi Balap & Ayam Bakar Taliwang ""","Jl. Raya Tajem No.97, Kenayan, Wedomartani, Kec. Ngemplak, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok","Ayam,Nasi Balap",Quick Bites,Dine-in/Takeaway,4.8,13,AF1QipOr5NbJqpcHo6aDmEGGTtlHVYmT_IEiwKI03uGa=s563-k-no,halal Ada Murah on_street_parking
679,-7.7397508,110.39239669999999,Nasi Balap Banteng Mas Hendro,"Jl. Kaliurang No.63, Ngabean Kulon, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,5.0,7,AF1QipMS0vb-zVAWtKAI9ZqIJ0_zf3JdKLaeJYirIqD3=s423-k-no,halal Ada Murah on_street_parking
680,-7.815227799999999,110.32752340000002,Nasi Balap Eco,"Jl. Garuda, Gatak, Tamantirto, Kec. Kasihan, Bantul",halal,Ada,Murah,off_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,5.0,2,AF1QipOK_kmaz5HKGceVcXiADX1oN7TCwm5TWO8xYxbf=s635-k-no,halal Ada Murah off_street_parking
681,-7.833642200000001,110.4128071,Nasi Balap Inaq Abass,"Besalen RT 05, Ngrpik, Baturetno, Kec. Banguntapan, Bantul",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,4.3,12,AF1QipPiTDz_5Oj-uEQZGsF6liTp4NodSBMwY8kl5zfH=s544-k-no,halal Ada Murah on_street_parking
682,-7.825473599999999,110.37393870000001,Nasi Balap Lincak - Tritungal Bangunharjo,"Jl. Tritunggal No.2, Salakan, Bangunharjo, Kec. Sewon, Bantul",halal,Ada,Murah,off_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,5.0,6,AF1QipPSBP35VvJuMEh6k98UNxIIcMNVp_F1LF0ZvUA=s428-k-no,halal Ada Murah off_street_parking
683,-7.820083900000001,110.4075228,Warung Nasi Balap -jl garuda banguntapan,"Jl. Garuda, Pelem Mulong, Banguntapan, Kec. Banguntapan, Bantul",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,4.5,6,AF1QipPJYsMkdsxJEJrCmPjEyCLdcTEmtnHOGKjUk9eT=s508-k-no,halal Ada Murah on_street_parking
684,-7.8207743,110.4076085,Madame Nasi Balap,"Jl. Turonggo, Pelem Mulong, Banguntapan, Kec. Banguntapan, Bantul",halal,Tidak,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,5.0,13,AF1QipMK97zs2PxGh1GzT4-JfWP9CBzllWeapsvDhZ-d=s657-k-no,halal Tidak Murah on_street_parking
685,-7.808636900000001,110.35727539999999,Nasi balap Dik Imyut,"Jl. Kadipaten Kidul No.44, Kadipaten, Kecamatan Kraton, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,5.0,4,AF1QipPNhf0myEgM8NRQpNVyLOzz2Pb3CEiu7pTLopVy=s812-k-no,halal Ada Murah on_street_parking
686,-7.796501299999999,110.3927422,Nasi Balap Pengkolan Mantul,"Muja Muju, Kec. Umbulharjo, Kota Yogyakarta",halal,Tidak,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,"Quick Bites,Street Food",Dine-in/Takeaway,5.0,1,AF1QipOVHSZM1vDNbIqIFWh3dYuG4t67YCWTUkChpaVN=s635-k-no,halal Tidak Murah on_street_parking
687,-7.768603999999999,110.4456067,Nasi Balap Green Bamboo Sambisari,"Jl. Candi Sambisari No.2, Kadirojo I, Purwomartani, Kec. Kalasan, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,5.0,2,AF1QipMmA61fQPAnZvTiijR8GnohDg7XJOJGs6NZJ0tq=s508-k-no,halal Ada Murah on_street_parking
688,-7.820168600000001,110.40748310000001,Nasi Balap Saman,"Jl. Garuda No.22-21, Pelem Mulong, Banguntapan, Kec. Banguntapan, Bantul",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Quick Bites,Dine-in/Takeaway,5.0,3,AF1QipMpnadPuglsNmgDlhXywELGMSnUGdWNxlHqkSf_=s563-k-no,halal Ada Murah on_street_parking
689,-7.775322900000001,110.43553770000001,Gudeg & Nasi Balap Pawon Kayu,"Depan Tk Indriyasana, Jl. Anggrek, Ringinsari, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta,Lombok","Gudeg,Nasi Balap","Quick Bites,Street Food",Cuma Takeaway,4.4,5,AF1QipOIl_WB0LmxHdtXgdaOOyfucOi6EeJCuXRyypw2=s846-k-no,halal Tidak Murah on_street_parking
690,-7.782591900000001,110.3996876,REM's PAWON Chinesse & Asia Food -Hot Plate-,"Jl. Nologaten No.260, RW.02, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Chinese,Indonesia,Asia,Fusion","Ayam,Seafood,Daging,Hot Plate","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.6,22,AF1QipPIormDlmsXyCQVpuZVNOpUHo-jENwe6yniBse_=s846-k-no,halal Ada Murah on_street_parking
691,-7.767794,110.40004740000002,Kheray Indah,"Jl. Selokan Mataram, Dabag, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Fusion","Ayam,Seafood,Hot Plate",Quick Bites,Dine-in/Takeaway,4.6,408,AF1QipOnxxr_QbwYJPot1sYxrgXRDVdj8-gfbtBcMpSc=s544-k-no,halal Ada Menengah on_street_parking
692,-7.775950999999999,110.39165459999998,Annisa Chinese Food,"Jl. Moses Gatotkaca No.16, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Chinese,Indonesia,Fusion","Ayam,Seafood,Nasi Goreng,Bakmie,Hot Plate",Quick Bites,Dine-in/Takeaway,4.4,493,AF1QipPJHLGApf_7e3KxM2MCazjwXh6PZYpliKzD7Hg-=s508-k-no,halal Ada Murah on_street_parking
693,-7.750924,110.4101494,kitchen Oriental Seafood,"Jl. Super Raya No.169-177, Dero, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,off_street_parking,"Chinese,Indonesia,Asia,Fusion","Ayam,Ikan,Seafood,Hot Plate","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.7,136,AF1QipOWt7007IqHCRJtCnRIqnA7rZp4Gy_fCVHHFq0S=s563-k-no,halal Ada Murah off_street_parking
694,-7.7758579,110.39141609999999,Keray Indah Restoran,"Jl. Moses Gatotkaca No.N0.8, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Asia,Fusion","Ayam,Seafood,Hot Plate","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.6,767,AF1QipMUUZyPwvpkn0l-5NGNXft4p6wqGnip8cJOTK_R=s563-k-no,halal Ada Menengah on_street_parking
695,-7.752587700000001,110.41092479999999,Waroeng D'three,"Jl. Nusa Indah No.224, Dero, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Chinese,Indonesia,Asia,Fusion","Ayam,Seafood,Nasi Goreng,Mie,Hot Plate","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.2,600,AF1QipNnNFS6JwA1QXVSQKlsGMYbJWhJK7klWe4XTxeM=s530-k-no,halal Ada Menengah off_street_parking
696,-7.7827851,110.37035890000001,Tio Ciu Seafood & Chinese Food,"Jl. Jend. Sudirman No.23, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta",halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Asia,Fusion","Ayam,Ikan,Seafood,Nasi Goreng,Hot Plate","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.2,1294,AF1QipNAPATO7d2dVSoHEC73ZTB63shLkFKbJt9LduP9=s563-k-no,halal Ada Menengah on_street_parking
697,-7.770580000000001,110.40978030000001,Kepiting Bang Ja'i,"Jl. Seturan Raya No.168, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Chinese,Indonesia,Asia,Fusion","Ikan,Seafood,Hot Plate","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.4,1569,AF1QipPiKw2XHw60JMhac-Qqc3UWgwbck8I1pFM9fsv8=s725-k-no,halal Ada Menengah off_street_parking
698,-7.759966,110.39919499999999,Hakata Ikkousha,"Jl. Kaliwaru No.17, Kaliwaru, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,off_street_parking,"Chinese,Jepang,Asia,Fusion","Ayam,Mie","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.4,509,AF1QipMqe8dq84Bo8yoyA3zeloaeGeLjiNdequMkgBZB=s563-k-no,halal Tidak Menengah off_street_parking
699,-7.7845645999999995,110.3671832,Roaster And Bear,"Jl. P. Mangkubumi No.52, Gowongan, Kec. Jetis, Kota Yogyakarta",halal,Ada,Mahal,off_street_parking,"Eropa,Indonesia,Western,Asia,Fusion","Ayam,Ikan,Daging,Mie,Steak,Burger,Pizza,Sop,Kopi,Minuman","Kafe,Restoran kasual,Quick Bites",Dine-in/Takeaway,4.6,4573,AF1QipOyBQoAQVBTZ0XY9KJlflTaP72x0PhplOPerVs=s508-k-no,halal Ada Mahal off_street_parking
700,-7.7738883,110.4090227,Rumah Makan Tio Ciu ,"Jl. Raya Kledokan No.59, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Asia,Fusion","Ayam,Seafood,Daging","Quick Bites,Street Food",Dine-in/Takeaway,4.4,44,AF1QipMrPvDUfPSEOcGLfQWYzhM102ZA7lSi4MFAtuRX=s846-k-no,halal Ada Menengah on_street_parking
701,-7.7898152000000005,110.35373659999999,Phuket Resto,"Jl. HOS Cokroaminoto No.159B, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta",halal,Ada,Menengah,off_street_parking,"Thailand,Indonesia,Asia,Fusion","Ayam,Ikan,Seafood,Daging,Hot Plate","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.4,1291,AF1QipPc03BSSvGat_wnWorDi0nTtmU6bGM3VfKtSaIP=w418-h298-k-no,halal Ada Menengah off_street_parking
702,-7.778954799999999,110.3631043,R&B Grill Yogyakarta,"Jl. R.W. Monginsidi No.37, Karangwaru, Kec. Tegalrejo, Kota Yogyakarta",halal,Tidak,Mahal,off_street_parking,"Eropa,Western,Fusion,Grill House","Ayam,Daging,Steak","Kafe,Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.6,3939,AF1QipNQ36PtdyVpF23TxibkydjWuOhwB0rE2kWSx0FZ=s644-k-no,halal Tidak Mahal off_street_parking
703,-7.769437700000001,110.3771382,Seafood Pak Purwanto,"Jl. Kaliurang Km. 4, Caturtunggal, Depok, Karang Malang, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Asia,Fusion","Ayam,Ikan,Seafood,Nasi Goreng,Mie,Hot Plate","Quick Bites,Street Food",Dine-in/Takeaway,4.5,1469,AF1QipNa5ZoCBED98dF0NcaL5H-Uo1w0mxpoZOlyKotL=s483-k-no,halal Ada Menengah on_street_parking
704,-7.755800999999999,110.3765035,Roti Bakar 543 Pandega,"Jl. Pandega Marta 49 No.81, Pogung Lor, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jepang,Indonesia,Western,Asia,Desserts,Fusion,Yogyakarta","Ayam,Daging,Nasi Goreng,Mie,Hot Plate,Ayam Geprek","Toko Roti & Roti,Restoran kasual,Quick Bites,Restoran Keluarga",Dine-in/Takeaway,4.2,1253,AF1QipOGUc8WTivbOTWVhUJunw3LwQSqUCe08VcDvQuW=s644-k-no,halal Ada Menengah off_street_parking
705,-7.7497275,110.36184640000002,Bale Ayu Jombor,"Jl Magelang KM 6,3 Jombor, Yogyakarya, Sumberadi, Mlati, Mlati Dukuh, Sendangadi, Mlati, Sleman ",halal,Ada,Menengah,off_street_parking,"Chinese,Indonesia,Asia,Fusion","Ayam,Ikan,Seafood,Nasi Goreng,Mie,Sop,Hot Plate,Ayam Krispi,Ayam Bakar,Ayam Keremes","Restoran kasual,Quick Bites,Restoran Keluarga",Dine-in/Takeaway,4.3,1639,AF1QipMfvlHIFK87sxbDKUS1b9Za9M0exzjx9sQ8z65U=s508-k-no,halal Ada Menengah off_street_parking
706,-7.7692746,110.4056997,Nasi Lemak 295,"Jl. Seturan I No.221, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Asia,Malaysia",Nasi Lemak,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.4,25,AF1QipNXJJJc8ADu-CJDGlsR5xvSRi0shnHDKdZQEgH7=s645-k-no,halal Ada Menengah off_street_parking
707,-7.8216917,110.39621609999999,"Kedai 27 ""Original Nasi Lemak Malaysia""","Jl. Pangeran Romo No.27, Prenggan, Kec. Kotagede, Kota Yogyakarta",halal,Ada,Menengah,on_street_parking,"Asia,Malaysia",Nasi Lemak,Quick Bites,Dine-in/Takeaway,4.9,23,AF1QipODBwBnXrcXU1UhIjhuS-Zxg_oXFnahWRJIsASH=s563-k-no,halal Ada Menengah on_street_parking
708,-7.8648667,110.33257169999999,Nasi lemak Rohema,"Cepit, Pendowoharjo, Kec. Sewon, Bantul, ",halal,Tidak,Menengah,on_street_parking,"Asia,Malaysia",Nasi Lemak,Quick Bites,Cuma Takeaway,4.4,16,AF1QipMieuJe5pxrFzBiEqQgp4Rg6XhhW0vvCjRIIaS4=s483-k-no,halal Tidak Menengah on_street_parking
709,-7.7829795,110.3964692,Pronto Steak & Pasta,"Jl. Laksda Adisucipto No.167, Papringan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Mahal,off_street_parking,"Eropa,Perancis,Western,Asia","Ayam,Daging,Nasi Goreng,Steak,Pizza","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.5,805,AF1QipPyg1yErY81WFGYrbuLzTksIIqMs38ZpcZF6-tV=s483-k-no,halal Ada Mahal off_street_parking
710,-7.782887,110.3815612,Bombasteak Steakhouse,"Hotel Grand Aston, Jl. Urip Sumoharjo No.37, Klitren, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Mahal,off_street_parking,"Eropa,Perancis,Western","Ayam,Daging,Nasi Goreng,Steak","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.5,113,AF1QipMleCbcydSTpnAFmYNOiip9jBXNsNb_fqiiiqrp=s536-k-no,halal Ada Mahal off_street_parking
711,-7.783083500000001,110.40585540000001,Thyme Beef Bar & Eatery,"Jl. Laksda Adisucipto No.km 6, RW.nomer 13, Ambarukmo, Caturtunggal, Kec. Depok, Kota Yogyakarta",halal,Ada,Mahal,off_street_parking,"Eropa,Indonesia,Western","Ayam,Daging,Nasi Goreng,Steak,Pizza,Soto,Sop","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.6,488,AF1QipMZ0h69we9WaIna1VZduVqrIFwxYMBL-g7eNO-c=s846-k-no,halal Ada Mahal off_street_parking
712,-7.7550367,110.38297,The Grill,"Jl. Kaliurang No.30, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Mahal,off_street_parking,"Eropa,Perancis,Western","Ayam,Ikan,Daging,Steak","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.6,290,AF1QipOxTnQaY45fH3yLcALZM5GhkNgQHUEeINUEn8jr=s1016-k-no,halal Tidak Mahal off_street_parking
713,-7.7959349,110.3995361,Omah steak,"Jl. Arimbi No.123, Sokowaten, plumbon, Kec. Banguntapan, Bantul",halal,Tidak,Murah,off_street_parking,"Eropa,Perancis,Western","Ayam,Ikan,Daging,Steak","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.6,588,AF1QipNrWunK_-Ib7Xz6uwbnaIgWFqeE_6IBwP_jYGxh=s563-k-no,halal Tidak Murah off_street_parking
714,-7.7794117,110.3884963,HORE STEAK,"Jl. Cenderawasih No.32b, Mrican, Demangan, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Eropa,Perancis,Western","Ayam,Daging,Steak","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.4,363,AF1QipMt5YCPhQ1_HP9MOTOv_9yZS46SfLn8ZqKXjDmX=s483-k-no,halal Ada Menengah off_street_parking
715,-7.7827148,110.379658,Steak Moen Moen Galeria Mall,"Galeria Mall Lantai 3 Blok 11-12, Jalan Jendral Sudirman No. 99 - 101, Terban, Gondokusuman, Terban, Kec. Gondokusuman, Kota Yogyakarta",halal,Tidak,Murah,off_street_parking,"Eropa,Perancis,Western","Ayam,Daging,Steak",Quick Bites,Dine-in/Takeaway,4.6,469,AF1QipPrUKMv8npDolBOban1yIrLEcItiNMPJDzGOChG=s1354-k-no,halal Tidak Murah off_street_parking
716,-7.7558429,110.3829398,Holy Smokes - Slow Smoked BBQ,"Jl. Kaliurang No.23 A, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Mahal,off_street_parking,"Eropa,Perancis,Western","Ayam,Daging,Steak","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.6,693,AF1QipO9IkJ0t8zCtHooFBXFK7_78a5ClS0-1JnqEodT=s508-k-no,halal Tidak Mahal off_street_parking
717,-7.7825788000000005,110.3794283,Steak Addict,"Terban, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Mahal,on_street_parking,"Eropa,Perancis,Western,Grill House","Daging,Steak","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.0,159,AF1QipOWEebgOOFWyNWBf7YFOXNk0RwfWxJSE4SBi_92=s635-k-no,halal Ada Mahal on_street_parking
718,-7.761399099999999,110.3939955,The Obonk Steaks,"Jl. Affandi No.26, Soropadan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Mahal,off_street_parking,"Eropa,Perancis,Western","Ayam,Daging,Steak","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.5,551,AF1QipMaQcSBH3hyUSWx3jXXFji6kCkKHDbWDn8UbJ8-=w298-h298-k-no,halal Tidak Mahal off_street_parking
719,-7.8174852,110.3624774,Sixsenses Kitchen,"Jl. DI Panjaitan No.39, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta",halal,Ada,Mahal,off_street_parking,"Eropa,Indonesia,Western,Italia,Asia,Fusion","Ayam,Ikan,Seafood,Daging,Steak,Burger,Pizza,Sop","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.5,902,AF1QipPDkV9mRfxCJOo5mvFyo2Q_AjO-aaRqc3bM14OS=s508-k-no,halal Ada Mahal off_street_parking
720,-7.7549075,110.35984029999999,Steak Kampus,"Jl. Sinduadi, Kutu Patran, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Eropa,Perancis,Western,Fusion","Ayam,Steak","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,333,AF1QipNFA7b-yYgaobIE_iGtPs_HjXp5w_TCIQWSgk7n=s483-k-no,halal Ada Murah on_street_parking
721,-7.8178886,110.40160800000001,Huma Ribs Steak & Shake,"Jl. Gedongkuning No.154, Rejowinangun, Kec. Kotagede, Kota Yogyakarta",halal,Ada,Menengah,off_street_parking,"Eropa,Perancis,Indonesia,Western,Fusion","Ayam,Daging,Steak,Hot Plate","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.1,533,AF1QipPmLLbdLBOzY7OOW1GA1D_gNUwjETb1RPOhwchJ=s563-k-no,halal Ada Menengah off_street_parking
722,-7.800917500000001,110.4021259,Ini Baru Rajanya Steak,"Jl. Raya Janti No.5, Wonocatur, Banguntapan, Kec. Banguntapan, Bantul",halal,Tidak,Menengah,off_street_parking,"Eropa,Perancis,Western,Fusion","Ayam,Daging,Steak","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.3,440,AF1QipO-BJAJuQY1rHdSuxh8chlelBsUtB0JW43rYkK0=s846-k-no,halal Tidak Menengah off_street_parking
